ANO_ATEND,ANO_CMPT,CID,CNES,MES_ATEND,MES_CMPT,ORIGEM,PERIODO_ATEND,PERIODO_CMPT,QTD,SIGITAP,TIPO,UF
2018,2018,K703,2079798,9,9,PA_APAC,2018/09-A,2018/09-C,16,306020106,PROC,SP
2018,2018,R104,2078015,9,9,PA_APAC,2018/09-A,2018/09-C,2,306020106,PROC,SP
2018,2018,0,2080028,9,9,PA_APAC,2018/09-A,2018/09-C,2,306020106,PROC,SP
2018,2018,N939,2077477,9,9,PA_APAC,2018/09-A,2018/09-C,1,306020106,PROC,SP
2018,2018,I829,2688689,9,9,PA_APAC,2018/09-A,2018/09-C,7,306020106,PROC,SP
2018,2018,0,2090236,9,9,PA_APAC,2018/09-A,2018/09-C,16,306020106,PROC,SP
2018,2018,Z944,2079798,9,9,PA_APAC,2018/09-A,2018/09-C,34,306020106,PROC,SP
2018,2018,D045,2080273,9,9,PA_APAC,2018/09-A,2018/09-C,1,306020106,PROC,SP
2018,2018,G409,2078015,7,9,PA_APAC,2018/07-A,2018/09-C,4,306020106,PROC,SP
2018,2018,I713,2748223,9,9,PA_APAC,2018/09-A,2018/09-C,6,306020084,PROC,SP
2018,2018,Z006,2077485,9,9,PA_APAC,2018/09-A,2018/09-C,89,306020106,PROC,SP
2018,2018,D45,2080273,9,9,PA_APAC,2018/09-A,2018/09-C,5,306020106,PROC,SP
2018,2018,K920,2751623,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,S649,2083604,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,K922,2023709,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,C920,2088193,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,Z000,9101918,10,10,PA_APAC,2018/10-A,2018/10-C,16,306020106,PROC,SP
2018,2018,I472,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,0,2080346,10,10,PA_APAC,2018/10-A,2018/10-C,40,306020106,PROC,SP
2018,2018,I710,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,0,9101918,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,0,2047438,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,Q431,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,0,2074273,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,J960,2069776,10,10,PA_APAC,2018/10-A,2018/10-C,6,306020106,PROC,SP
2018,2018,O720,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,A419,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,T07,2748223,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,0,7066376,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,D45,2080273,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,C258,2077434,10,10,PA_APAC,2018/10-A,2018/10-C,48,306020106,PROC,SP
2018,2018,K746,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,I339,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,0,2081458,10,10,PA_APAC,2018/10-A,2018/10-C,5,306020106,PROC,SP
2018,2018,C229,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,11,306020106,PROC,SP
2018,2018,K250,3126838,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,R69,2077434,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,0,2082225,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,C920,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,7,306020084,PROC,SP
2018,2018,K921,2688689,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,0,2082349,10,10,PA_APAC,2018/10-A,2018/10-C,12,306020084,PROC,SP
2018,2018,T07,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,25,306020084,PROC,SP
2018,2018,P368,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,K920,2077434,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,P368,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020084,PROC,SP
2018,2018,0,2090236,10,10,PA_APAC,2018/10-A,2018/10-C,7,306020084,PROC,SP
2018,2018,S065,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,R18,2088193,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,P261,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,R104,2078015,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,K460,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,14,306020106,PROC,SP
2018,2018,N179,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,D649,2078287,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,R100,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,10,306020106,PROC,SP
2018,2018,S720,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,0,2082349,10,10,PA_APAC,2018/10-A,2018/10-C,7,306020106,PROC,SP
2018,2018,I728,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,8,306020084,PROC,SP
2018,2018,S723,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,N209,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020084,PROC,SP
2018,2018,0,2025752,9,10,PA_APAC,2018/09-A,2018/10-C,1,306020106,PROC,SP
2018,2018,I619,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,Z944,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,64,306020106,PROC,SP
2018,2018,D609,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,11,306020106,PROC,SP
2018,2018,K922,2688689,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,0,2093537,10,10,PA_APAC,2018/10-A,2018/10-C,11,306020106,PROC,SP
2018,2018,D693,2078015,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,0,2077647,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,C910,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,D500,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,5,306020084,PROC,SP
2018,2018,K421,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,I500,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,6,306020106,PROC,SP
2018,2018,I120,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,K720,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,8,306020084,PROC,SP
2018,2018,I210,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,10,306020084,PROC,SP
2018,2018,F238,2688689,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,0,2079135,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,K720,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,Z940,2748223,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,0,2096463,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,I714,2748223,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,0,2070596,10,10,PA_APAC,2018/10-A,2018/10-C,8,306020106,PROC,SP
2018,2018,0,2765934,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,G409,2078015,9,10,PA_APAC,2018/09-A,2018/10-C,3,306020106,PROC,SP
2018,2018,N938,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,0,2078775,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,0,2087057,10,10,PA_APAC,2018/10-A,2018/10-C,9,306020106,PROC,SP
2018,2018,Q218,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,0,2070812,10,10,PA_APAC,2018/10-A,2018/10-C,38,306020106,PROC,SP
2018,2018,G409,2078015,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,I64,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,17,306020106,PROC,SP
2018,2018,I728,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,D649,2716097,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,T134,2688689,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,Z006,2077485,10,10,PA_APAC,2018/10-A,2018/10-C,165,306020106,PROC,SP
2018,2018,0,2079860,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,D693,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,252,306020106,PROC,SP
2018,2018,N209,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,69,306020106,PROC,SP
2018,2018,D759,2088576,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,Z006,2077485,10,10,PA_APAC,2018/10-A,2018/10-C,70,306020084,PROC,SP
2018,2018,T07,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,44,306020106,PROC,SP
2018,2018,Z980,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,C920,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,8,306020106,PROC,SP
2018,2018,I714,2748223,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020084,PROC,SP
2018,2018,I200,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,6,306020084,PROC,SP
2018,2018,J384,2078511,9,10,PA_APAC,2018/09-A,2018/10-C,1,306020106,PROC,SP
2018,2018,Q213,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,1,306020106,PROC,SP
2018,2018,T131,2688689,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,K922,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,39,306020106,PROC,SP
2018,2018,K632,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,D143,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,K746,3126838,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,R17,2688689,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,E831,2078015,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,C839,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,0,2688689,10,10,PA_APAC,2018/10-A,2018/10-C,2,306020106,PROC,SP
2018,2018,K920,2688689,10,10,PA_APAC,2018/10-A,2018/10-C,3,306020106,PROC,SP
2018,2018,K920,2702193,10,10,PA_APAC,2018/10-A,2018/10-C,4,306020106,PROC,SP
2018,2018,Z000,2755130,10,10,PA_APAC,2018/10-A,2018/10-C,8,306020106,PROC,SP
2018,2018,I710,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,10,306020084,PROC,SP
2018,2018,T07,2688689,10,10,PA_APAC,2018/10-A,2018/10-C,5,306020106,PROC,SP
2018,2018,0,2704900,10,10,PA_APAC,2018/10-A,2018/10-C,10,306020106,PROC,SP
2018,2018,Z944,2079798,10,10,PA_APAC,2018/10-A,2018/10-C,31,306020084,PROC,SP
2018,2018,N930,2088193,11,11,PA_APAC,2018/11-A,2018/11-C,1,306020106,PROC,SP
2018,2018,K920,2716097,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,0,4049020,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,D649,2083604,11,11,PA_APAC,2018/11-A,2018/11-C,1,306020106,PROC,SP
2018,2018,D630,2080125,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,0,2074273,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,0,9101918,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,0,2084228,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,0,2080346,11,11,PA_APAC,2018/11-A,2018/11-C,28,306020106,PROC,SP
2018,2018,D642,9101918,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,J90,2069776,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,A410,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,6,306020106,PROC,SP
2018,2018,Z000,2025361,11,11,PA_APAC,2018/11-A,2018/11-C,1,306020106,PROC,SP
2018,2018,Z000,2080931,10,11,PA_APAC,2018/10-A,2018/11-C,3,306020106,PROC,SP
2018,2018,0,2078473,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,Z000,9101918,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,0,9628,10,11,PA_APAC,2018/10-A,2018/11-C,1,306020084,PROC,SP
2018,2018,0,2096463,11,11,PA_APAC,2018/11-A,2018/11-C,12,306020106,PROC,SP
2018,2018,T07,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,8,306020084,PROC,SP
2018,2018,K250,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,0,9628,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,K830,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,M169,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,C448,6123740,11,11,PA_APAC,2018/11-A,2018/11-C,1,306020106,PROC,SP
2018,2018,E149,9101918,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,D649,9101918,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,K729,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,5,306020106,PROC,SP
2018,2018,R570,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,R571,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,8,306020106,PROC,SP
2018,2018,Q201,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,T509,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,K254,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,E831,2078015,10,11,PA_APAC,2018/10-A,2018/11-C,4,306020106,PROC,SP
2018,2018,D599,2079828,10,11,PA_APAC,2018/10-A,2018/11-C,5,306020106,PROC,SP
2018,2018,I058,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,D180,2078015,11,11,PA_APAC,2018/11-A,2018/11-C,1,306020084,PROC,SP
2018,2018,C220,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,0,2047438,11,11,PA_APAC,2018/11-A,2018/11-C,5,306020106,PROC,SP
2018,2018,I500,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,Z944,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,20,306020084,PROC,SP
2018,2018,K703,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,8,306020084,PROC,SP
2018,2018,D649,2078287,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,S065,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,0,2080346,10,11,PA_APAC,2018/10-A,2018/11-C,3,306020106,PROC,SP
2018,2018,T07,2083981,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,D45,2080273,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,Z006,2077485,11,11,PA_APAC,2018/11-A,2018/11-C,11,306020084,PROC,SP
2018,2018,0,2688689,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,A419,2688689,11,11,PA_APAC,2018/11-A,2018/11-C,1,306020106,PROC,SP
2018,2018,0,2080044,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,0,2070596,11,11,PA_APAC,2018/11-A,2018/11-C,5,306020106,PROC,SP
2018,2018,Z940,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,T07,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,8,306020106,PROC,SP
2018,2018,0,2704900,11,11,PA_APAC,2018/11-A,2018/11-C,11,306020106,PROC,SP
2018,2018,K922,2688689,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,S211,2688689,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,S850,2688689,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,Z532,2688689,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,K921,2688689,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,I210,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,Z006,2077485,11,11,PA_APAC,2018/11-A,2018/11-C,53,306020106,PROC,SP
2018,2018,0,2082349,11,11,PA_APAC,2018/11-A,2018/11-C,15,306020084,PROC,SP
2018,2018,A419,2688689,11,11,PA_APAC,2018/11-A,2018/11-C,10,306020084,PROC,SP
2018,2018,Z000,2755130,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,I120,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,E831,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,D180,2078015,10,11,PA_APAC,2018/10-A,2018/11-C,3,306020084,PROC,SP
2018,2018,Q201,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020084,PROC,SP
2018,2018,0,2070812,11,11,PA_APAC,2018/11-A,2018/11-C,56,306020106,PROC,SP
2018,2018,0,9628,10,11,PA_APAC,2018/10-A,2018/11-C,2,306020106,PROC,SP
2018,2018,0,2081695,10,11,PA_APAC,2018/10-A,2018/11-C,4,306020106,PROC,SP
2018,2018,K746,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,18,306020106,PROC,SP
2018,2018,G409,2078015,10,11,PA_APAC,2018/10-A,2018/11-C,2,306020106,PROC,SP
2018,2018,D683,2748223,11,11,PA_APAC,2018/11-A,2018/11-C,5,306020106,PROC,SP
2018,2018,I743,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,10,306020106,PROC,SP
2018,2018,D696,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,R100,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,13,306020106,PROC,SP
2018,2018,K746,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,8,306020084,PROC,SP
2018,2018,I710,2688689,11,11,PA_APAC,2018/11-A,2018/11-C,5,306020106,PROC,SP
2018,2018,R571,2748223,11,11,PA_APAC,2018/11-A,2018/11-C,5,306020106,PROC,SP
2018,2018,0,2786435,11,11,PA_APAC,2018/11-A,2018/11-C,9,306020084,PROC,SP
2018,2018,D649,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,1,306020106,PROC,SP
2018,2018,I200,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,6,306020106,PROC,SP
2018,2018,K566,2688689,11,11,PA_APAC,2018/11-A,2018/11-C,1,306020106,PROC,SP
2018,2018,Z944,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,26,306020106,PROC,SP
2018,2018,R104,2078015,11,11,PA_APAC,2018/11-A,2018/11-C,1,306020106,PROC,SP
2018,2018,C538,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,9,306020106,PROC,SP
2018,2018,D696,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,8,306020084,PROC,SP
2018,2018,S332,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,8,306020084,PROC,SP
2018,2018,G409,2078015,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,D693,2078015,10,11,PA_APAC,2018/10-A,2018/11-C,1,306020106,PROC,SP
2018,2018,C61,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,D693,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,51,306020106,PROC,SP
2018,2018,S332,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,14,306020106,PROC,SP
2018,2018,I339,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,19,306020106,PROC,SP
2018,2018,K704,2088576,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,K703,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,26,306020106,PROC,SP
2018,2018,T813,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,1,306020106,PROC,SP
2018,2018,K720,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,3,306020106,PROC,SP
2018,2018,S822,2688689,11,11,PA_APAC,2018/11-A,2018/11-C,6,306020106,PROC,SP
2018,2018,K922,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,17,306020106,PROC,SP
2018,2018,0,2093537,11,11,PA_APAC,2018/11-A,2018/11-C,21,306020106,PROC,SP
2018,2018,I200,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,6,306020084,PROC,SP
2018,2018,I058,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,6,306020084,PROC,SP
2018,2018,0,2079135,11,11,PA_APAC,2018/11-A,2018/11-C,8,306020106,PROC,SP
2018,2018,K500,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,14,306020106,PROC,SP
2018,2018,K632,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,0,2087057,11,11,PA_APAC,2018/11-A,2018/11-C,37,306020106,PROC,SP
2018,2018,I820,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,0,2079860,11,11,PA_APAC,2018/11-A,2018/11-C,8,306020106,PROC,SP
2018,2018,I710,2688689,11,11,PA_APAC,2018/11-A,2018/11-C,10,306020084,PROC,SP
2018,2018,C492,2708779,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,K922,2083981,11,11,PA_APAC,2018/11-A,2018/11-C,6,306020106,PROC,SP
2018,2018,K460,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,10,306020106,PROC,SP
2018,2018,Z016,2748223,11,11,PA_APAC,2018/11-A,2018/11-C,1,306020106,PROC,SP
2018,2018,R58,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,1,306020106,PROC,SP
2018,2018,D609,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,2,306020106,PROC,SP
2018,2018,0,2082349,11,11,PA_APAC,2018/11-A,2018/11-C,9,306020106,PROC,SP
2018,2018,D65,2079798,11,11,PA_APAC,2018/11-A,2018/11-C,4,306020106,PROC,SP
2018,2018,0,2082225,11,11,PA_APAC,2018/11-A,2018/11-C,7,306020106,PROC,SP
2018,2018,0,2074273,12,12,PA_APAC,2018/12-A,2018/12-C,5,306020106,PROC,SP
2018,2018,Z039,2084171,12,12,PA_APAC,2018/12-A,2018/12-C,3,306020106,PROC,SP
2018,2018,0,2765934,12,12,PA_APAC,2018/12-A,2018/12-C,7,306020106,PROC,SP
2018,2018,0,2080346,11,12,PA_APAC,2018/11-A,2018/12-C,7,306020106,PROC,SP
2018,2018,D630,2080125,12,12,PA_APAC,2018/12-A,2018/12-C,4,306020106,PROC,SP
2018,2018,Z000,9101918,12,12,PA_APAC,2018/12-A,2018/12-C,19,306020106,PROC,SP
2018,2018,0,2080346,12,12,PA_APAC,2018/12-A,2018/12-C,10,306020106,PROC,SP
2018,2018,0,2096463,12,12,PA_APAC,2018/12-A,2018/12-C,8,306020106,PROC,SP
2018,2018,0,6095666,12,12,PA_APAC,2018/12-A,2018/12-C,3,306020106,PROC,SP
2018,2018,0,2082349,12,12,PA_APAC,2018/12-A,2018/12-C,6,306020084,PROC,SP
2018,2018,Z019,2058790,12,12,PA_APAC,2018/12-A,2018/12-C,2,306020106,PROC,SP
2018,2018,K922,2069776,12,12,PA_APAC,2018/12-A,2018/12-C,2,306020106,PROC,SP
2018,2018,0,2069776,12,12,PA_APAC,2018/12-A,2018/12-C,2,306020106,PROC,SP
2018,2018,J160,2079798,12,12,PA_APAC,2018/12-A,2018/12-C,3,306020106,PROC,SP
2018,2018,R104,2078015,11,12,PA_APAC,2018/11-A,2018/12-C,1,306020106,PROC,SP
2018,2018,D649,2716097,12,12,PA_APAC,2018/12-A,2018/12-C,2,306020106,PROC,SP
2018,2018,0,2081458,12,12,PA_APAC,2018/12-A,2018/12-C,4,306020106,PROC,SP
2018,2018,S720,2079798,12,12,PA_APAC,2018/12-A,2018/12-C,4,306020106,PROC,SP
2018,2018,G430,2078015,9,12,PA_APAC,2018/09-A,2018/12-C,1,306020106,PROC,SP
2018,2018,0,2079135,12,12,PA_APAC,2018/12-A,2018/12-C,6,306020106,PROC,SP
2018,2018,I702,2688689,12,12,PA_APAC,2018/12-A,2018/12-C,1,306020106,PROC,SP
2018,2018,0,2079860,12,12,PA_APAC,2018/12-A,2018/12-C,3,306020106,PROC,SP
2018,2018,Q213,2079798,12,12,PA_APAC,2018/12-A,2018/12-C,1,306020084,PROC,SP
2018,2018,D649,2078287,12,12,PA_APAC,2018/12-A,2018/12-C,2,306020106,PROC,SP
2018,2018,D693,2078015,12,12,PA_APAC,2018/12-A,2018/12-C,1,306020106,PROC,SP
2018,2018,R101,3126838,12,12,PA_APAC,2018/12-A,2018/12-C,1,306020106,PROC,SP
2018,2018,Z000,2069776,12,12,PA_APAC,2018/12-A,2018/12-C,3,306020106,PROC,SP
2018,2018,E147,2077434,12,12,PA_APAC,2018/12-A,2018/12-C,2,306020106,PROC,SP
2018,2018,K409,2079798,12,12,PA_APAC,2018/12-A,2018/12-C,7,306020084,PROC,SP
2018,2018,R18,2078775,12,12,PA_APAC,2018/12-A,2018/12-C,2,306020106,PROC,SP
2018,2018,I200,2079798,12,12,PA_APAC,2018/12-A,2018/12-C,5,306020106,PROC,SP
